dialog_key,is_positive
ECM-062029,0
ECM-062029,0
ECM-062029,0
ECM-062029,0
ECM-062029,0
ECM-062029,0
ECM-062029,0
ECM-062029,0
ECM-062029,0
ECM-062029,0
ECM-097341,1
ECM-097341,0
ECM-097341,0
ECM-097341,0
ECM-097341,0
ECM-097341,0
ECM-097341,0
ECM-097341,0
ECM-097341,0
ECM-097341,0
ECM-097341,0
ECM-097341,0
ECM-097341,0
ECM-097341,0
ECM-097341,0
ECM-097341,0
ECM-087601,1
ECM-087601,0
ECM-087601,0
ECM-087601,0
ECM-087601,0
ECM-087601,0
ECM-087601,0
ECM-087601,0
ECM-087601,0
ECM-087601,0
ECM-087601,0
ECM-087601,0
ECM-087601,0
ECM-087601,0
ECM-087601,0
ECM-087601,0
LCCC-026975,1
LCCC-026975,0
LCCC-026975,0
LCCC-026975,0
LCCC-026975,0
LCCC-026975,0
LCCC-026975,0
LCCC-026975,0
LCCC-026975,0
LCCC-026975,0
LCCC-026975,0
LCCC-026975,0
LCCC-026975,0
LCCC-026975,0
LCCC-026975,0
LCCC-026975,0
LCCC-051852,1
LCCC-051852,0
LCCC-051852,0
LCCC-051852,0
LCCC-051852,0
LCCC-051852,0
LCCC-051852,0
LCCC-051852,0
LCCC-051852,0
LCCC-051852,0
LCCC-051852,0
LCCC-051852,0
LCCC-051852,0
LCCC-051852,0
LCCC-051852,0
LCCC-051852,0
LCCC-059138,1
LCCC-059138,0
LCCC-059138,0
LCCC-059138,0
LCCC-059138,0
LCCC-059138,0
LCCC-059138,0
LCCC-059138,0
LCCC-059138,0
LCCC-059138,0
LCCC-059138,0
LCCC-059138,0
LCCC-059138,0
LCCC-059138,0
LCCC-059138,0
LCCC-059138,0
ECM-073898,1
ECM-073898,0
ECM-073898,0
ECM-073898,0
ECM-073898,0
ECM-073898,0
ECM-073898,0
ECM-073898,0
ECM-073898,0
ECM-073898,0
ECM-073898,0
ECM-073898,0
ECM-073898,0
ECM-073898,0
ECM-073898,0
ECM-073898,0
LCCC-091641,1
LCCC-091641,0
LCCC-091641,0
LCCC-091641,0
LCCC-091641,0
LCCC-091641,0
LCCC-091641,0
LCCC-091641,0
LCCC-091641,0
LCCC-091641,0
LCCC-091641,0
LCCC-091641,0
LCCC-091641,0
LCCC-091641,0
LCCC-091641,0
LCCC-091641,0
LCCC-101176,1
LCCC-101176,0
LCCC-101176,0
LCCC-101176,0
LCCC-101176,0
LCCC-101176,0
LCCC-101176,0
LCCC-101176,0
LCCC-101176,0
LCCC-101176,0
LCCC-101176,0
LCCC-101176,0
LCCC-101176,0
LCCC-101176,0
LCCC-101176,0
LCCC-101176,0
LCCC-015131,1
LCCC-015131,0
LCCC-015131,0
LCCC-015131,0
LCCC-015131,0
LCCC-015131,0
LCCC-015131,0
LCCC-015131,0
LCCC-015131,0
LCCC-015131,0
LCCC-015131,0
LCCC-015131,0
LCCC-015131,0
LCCC-015131,0
LCCC-015131,0
LCCC-015131,0
ECM-051611,1
ECM-051611,0
ECM-051611,0
ECM-051611,0
ECM-051611,0
ECM-051611,0
ECM-051611,0
ECM-051611,0
ECM-051611,0
ECM-051611,0
ECM-051611,0
ECM-051611,0
ECM-051611,0
ECM-051611,0
ECM-051611,0
ECM-051611,0
LCCC-050368,1
LCCC-050368,0
LCCC-050368,0
LCCC-050368,0
LCCC-050368,0
LCCC-050368,0
LCCC-050368,0
LCCC-050368,0
LCCC-050368,0
LCCC-050368,0
LCCC-050368,0
LCCC-050368,0
LCCC-050368,0
LCCC-050368,0
LCCC-050368,0
LCCC-050368,0
LCCC-095909,1
LCCC-095909,0
LCCC-095909,0
LCCC-095909,0
LCCC-095909,0
LCCC-095909,0
LCCC-095909,0
LCCC-095909,0
LCCC-095909,0
LCCC-095909,0
LCCC-095909,0
LCCC-095909,0
LCCC-095909,0
LCCC-095909,0
LCCC-095909,0
LCCC-095909,0
LCCC-105766,1
LCCC-105766,0
LCCC-105766,0
LCCC-105766,0
LCCC-105766,0
LCCC-105766,0
LCCC-105766,0
LCCC-105766,0
LCCC-105766,0
LCCC-105766,0
LCCC-105766,0
LCCC-105766,0
LCCC-105766,0
LCCC-105766,0
LCCC-105766,0
LCCC-105766,0
ECM-015441,1
ECM-015441,0
ECM-015441,0
ECM-015441,0
ECM-015441,0
ECM-015441,0
ECM-015441,0
ECM-015441,0
ECM-015441,0
ECM-015441,0
ECM-015441,0
ECM-015441,0
ECM-015441,0
ECM-015441,0
ECM-015441,0
ECM-015441,0
LCCC-036880,1
LCCC-036880,0
LCCC-036880,0
LCCC-036880,0
LCCC-036880,0
LCCC-036880,0
LCCC-036880,0
LCCC-036880,0
LCCC-036880,0
LCCC-036880,0
LCCC-036880,0
LCCC-036880,0
LCCC-036880,0
LCCC-036880,0
LCCC-036880,0
LCCC-036880,0
ECM-028613,1
ECM-028613,0
ECM-028613,0
ECM-028613,0
ECM-028613,0
ECM-028613,0
ECM-028613,0
ECM-028613,0
ECM-028613,0
ECM-028613,0
ECM-028613,0
ECM-028613,0
ECM-028613,0
ECM-028613,0
ECM-028613,0
ECM-028613,0
ECM-018186,1
ECM-018186,0
ECM-018186,0
ECM-018186,0
ECM-018186,0
ECM-018186,0
ECM-018186,0
ECM-018186,0
ECM-018186,0
ECM-018186,0
ECM-018186,0
ECM-018186,0
ECM-018186,0
ECM-018186,0
ECM-018186,0
ECM-018186,0
ECM-107390,1
ECM-107390,0
ECM-107390,0
ECM-107390,0
ECM-107390,0
ECM-107390,0
ECM-107390,0
ECM-107390,0
ECM-107390,0
ECM-107390,0
ECM-107390,0
ECM-107390,0
ECM-107390,0
ECM-107390,0
ECM-107390,0
ECM-107390,0
LCCC-001442,1
LCCC-001442,0
LCCC-001442,0
LCCC-001442,0
LCCC-001442,0
LCCC-001442,0
LCCC-001442,0
LCCC-001442,0
LCCC-001442,0
LCCC-001442,0
LCCC-001442,0
LCCC-001442,0
LCCC-001442,0
LCCC-001442,0
LCCC-001442,0
LCCC-001442,0
LCCC-059468,1
LCCC-059468,0
LCCC-059468,0
LCCC-059468,0
LCCC-059468,0
LCCC-059468,0
LCCC-059468,0
LCCC-059468,0
LCCC-059468,0
LCCC-059468,0
LCCC-059468,0
LCCC-059468,0
LCCC-059468,0
LCCC-059468,0
LCCC-059468,0
LCCC-059468,0
ECM-031635,1
ECM-031635,0
ECM-031635,0
ECM-031635,0
ECM-031635,0
ECM-031635,0
ECM-031635,0
ECM-031635,0
ECM-031635,0
ECM-031635,0
ECM-031635,0
ECM-031635,0
ECM-031635,0
ECM-031635,0
ECM-031635,0
ECM-031635,0
LCCC-084249,1
LCCC-084249,0
LCCC-084249,0
LCCC-084249,0
LCCC-084249,0
LCCC-084249,0
LCCC-084249,0
LCCC-084249,0
LCCC-084249,0
LCCC-084249,0
LCCC-084249,0
LCCC-084249,0
LCCC-084249,0
LCCC-084249,0
LCCC-084249,0
LCCC-084249,0
KDCONV-001037,1
KDCONV-001037,0
KDCONV-001037,0
KDCONV-001037,0
KDCONV-001037,0
KDCONV-001037,0
KDCONV-001037,0
KDCONV-001037,0
KDCONV-001037,0
KDCONV-001037,0
KDCONV-001037,0
KDCONV-001037,0
KDCONV-001037,0
KDCONV-001037,0
KDCONV-001037,0
KDCONV-001037,0
LCCC-057341,1
LCCC-057341,0
LCCC-057341,0
LCCC-057341,0
LCCC-057341,0
LCCC-057341,0
LCCC-057341,0
LCCC-057341,0
LCCC-057341,0
LCCC-057341,0
LCCC-057341,0
LCCC-057341,0
LCCC-057341,0
LCCC-057341,0
LCCC-057341,0
LCCC-057341,0
LCCC-052522,1
LCCC-052522,0
LCCC-052522,0
LCCC-052522,0
LCCC-052522,0
LCCC-052522,0
LCCC-052522,0
LCCC-052522,0
LCCC-052522,0
LCCC-052522,0
LCCC-052522,0
LCCC-052522,0
LCCC-052522,0
LCCC-052522,0
LCCC-052522,0
LCCC-052522,0
ECM-097975,1
ECM-097975,0
ECM-097975,0
ECM-097975,0
ECM-097975,0
ECM-097975,0
ECM-097975,0
ECM-097975,0
ECM-097975,0
ECM-097975,0
ECM-097975,0
ECM-097975,0
ECM-097975,0
ECM-097975,0
ECM-097975,0
ECM-097975,0
ECM-055054,1
ECM-055054,0
ECM-055054,0
ECM-055054,0
ECM-055054,0
ECM-055054,0
ECM-055054,0
ECM-055054,0
ECM-055054,0
ECM-055054,0
ECM-055054,0
ECM-055054,0
ECM-055054,0
ECM-055054,0
ECM-055054,0
ECM-055054,0
LCCC-009666,1
LCCC-009666,0
LCCC-009666,0
LCCC-009666,0
LCCC-009666,0
LCCC-009666,0
LCCC-009666,0
LCCC-009666,0
LCCC-009666,0
LCCC-009666,0
LCCC-009666,0
LCCC-009666,0
LCCC-009666,0
LCCC-009666,0
LCCC-009666,0
LCCC-009666,0
ECM-081486,1
ECM-081486,0
ECM-081486,0
ECM-081486,0
ECM-081486,0
ECM-081486,0
ECM-081486,0
ECM-081486,0
ECM-081486,0
ECM-081486,0
ECM-081486,0
ECM-081486,0
ECM-081486,0
ECM-081486,0
ECM-081486,0
ECM-081486,0
LCCC-094962,1
LCCC-094962,0
LCCC-094962,0
LCCC-094962,0
LCCC-094962,0
LCCC-094962,0
LCCC-094962,0
LCCC-094962,0
LCCC-094962,0
LCCC-094962,0
LCCC-094962,0
LCCC-094962,0
LCCC-094962,0
LCCC-094962,0
LCCC-094962,0
LCCC-094962,0
LCCC-007285,1
LCCC-007285,0
LCCC-007285,0
LCCC-007285,0
LCCC-007285,0
LCCC-007285,0
LCCC-007285,0
LCCC-007285,0
LCCC-007285,0
LCCC-007285,0
LCCC-007285,0
LCCC-007285,0
LCCC-007285,0
LCCC-007285,0
LCCC-007285,0
LCCC-007285,0
ECM-101527,1
ECM-101527,0
ECM-101527,0
ECM-101527,0
ECM-101527,0
ECM-101527,0
ECM-101527,0
ECM-101527,0
ECM-101527,0
ECM-101527,0
ECM-101527,0
ECM-101527,0
ECM-101527,0
ECM-101527,0
ECM-101527,0
ECM-101527,0
LCCC-045708,1
LCCC-045708,0
LCCC-045708,0
LCCC-045708,0
LCCC-045708,0
LCCC-045708,0
LCCC-045708,0
LCCC-045708,0
LCCC-045708,0
LCCC-045708,0
LCCC-045708,0
LCCC-045708,0
LCCC-045708,0
LCCC-045708,0
LCCC-045708,0
LCCC-045708,0
LCCC-109037,1
LCCC-109037,0
LCCC-109037,0
LCCC-109037,0
LCCC-109037,0
LCCC-109037,0
LCCC-109037,0
LCCC-109037,0
LCCC-109037,0
LCCC-109037,0
LCCC-109037,0
LCCC-109037,0
LCCC-109037,0
LCCC-109037,0
LCCC-109037,0
LCCC-109037,0
LCCC-106125,1
LCCC-106125,0
LCCC-106125,0
LCCC-106125,0
LCCC-106125,0
LCCC-106125,0
LCCC-106125,0
LCCC-106125,0
LCCC-106125,0
LCCC-106125,0
LCCC-106125,0
LCCC-106125,0
LCCC-106125,0
LCCC-106125,0
LCCC-106125,0
LCCC-106125,0
LCCC-084576,1
LCCC-084576,0
LCCC-084576,0
LCCC-084576,0
LCCC-084576,0
LCCC-084576,0
LCCC-084576,0
LCCC-084576,0
LCCC-084576,0
LCCC-084576,0
LCCC-084576,0
LCCC-084576,0
LCCC-084576,0
LCCC-084576,0
LCCC-084576,0
LCCC-084576,0
LCCC-013395,1
LCCC-013395,0
LCCC-013395,0
LCCC-013395,0
LCCC-013395,0
LCCC-013395,0
LCCC-013395,0
LCCC-013395,0
LCCC-013395,0
LCCC-013395,0
LCCC-013395,0
LCCC-013395,0
LCCC-013395,0
LCCC-013395,0
LCCC-013395,0
LCCC-013395,0
LCCC-063269,1
LCCC-063269,0
LCCC-063269,0
LCCC-063269,0
LCCC-063269,0
LCCC-063269,0
LCCC-063269,0
LCCC-063269,0
LCCC-063269,0
LCCC-063269,0
LCCC-063269,0
LCCC-063269,0
LCCC-063269,0
LCCC-063269,0
LCCC-063269,0
LCCC-063269,0
LCCC-054294,1
LCCC-054294,0
LCCC-054294,0
LCCC-054294,0
LCCC-054294,0
LCCC-054294,0
LCCC-054294,0
LCCC-054294,0
LCCC-054294,0
LCCC-054294,0
LCCC-054294,0
LCCC-054294,0
LCCC-054294,0
LCCC-054294,0
LCCC-054294,0
LCCC-054294,0
ECM-044743,1
ECM-044743,0
ECM-044743,0
ECM-044743,0
ECM-044743,0
ECM-044743,0
ECM-044743,0
ECM-044743,0
ECM-044743,0
ECM-044743,0
ECM-044743,0
ECM-044743,0
ECM-044743,0
ECM-044743,0
ECM-044743,0
ECM-044743,0
LCCC-053917,1
LCCC-053917,0
LCCC-053917,0
LCCC-053917,0
LCCC-053917,0
LCCC-053917,0
LCCC-053917,0
LCCC-053917,0
LCCC-053917,0
LCCC-053917,0
LCCC-053917,0
LCCC-053917,0
LCCC-053917,0
LCCC-053917,0
LCCC-053917,0
LCCC-053917,0
LCCC-056636,1
LCCC-056636,0
LCCC-056636,0
LCCC-056636,0
LCCC-056636,0
LCCC-056636,0
LCCC-056636,0
LCCC-056636,0
LCCC-056636,0
LCCC-056636,0
LCCC-056636,0
LCCC-056636,0
LCCC-056636,0
LCCC-056636,0
LCCC-056636,0
LCCC-056636,0
LCCC-053888,1
LCCC-053888,0
LCCC-053888,0
LCCC-053888,0
LCCC-053888,0
LCCC-053888,0
LCCC-053888,0
LCCC-053888,0
LCCC-053888,0
LCCC-053888,0
LCCC-053888,0
LCCC-053888,0
LCCC-053888,0
LCCC-053888,0
LCCC-053888,0
LCCC-053888,0
LCCC-019749,1
LCCC-019749,0
LCCC-019749,0
LCCC-019749,0
LCCC-019749,0
LCCC-019749,0
LCCC-019749,0
LCCC-019749,0
LCCC-019749,0
LCCC-019749,0
LCCC-019749,0
LCCC-019749,0
LCCC-019749,0
LCCC-019749,0
LCCC-019749,0
LCCC-019749,0
LCCC-109958,1
LCCC-109958,0
LCCC-109958,0
LCCC-109958,0
LCCC-109958,0
LCCC-109958,0
LCCC-109958,0
LCCC-109958,0
LCCC-109958,0
LCCC-109958,0
LCCC-109958,0
LCCC-109958,0
LCCC-109958,0
LCCC-109958,0
LCCC-109958,0
LCCC-109958,0
LCCC-051685,1
LCCC-051685,0
LCCC-051685,0
LCCC-051685,0
LCCC-051685,0
LCCC-051685,0
LCCC-051685,0
LCCC-051685,0
LCCC-051685,0
LCCC-051685,0
LCCC-051685,0
LCCC-051685,0
LCCC-051685,0
LCCC-051685,0
LCCC-051685,0
LCCC-051685,0
LCCC-032087,1
LCCC-032087,0
LCCC-032087,0
LCCC-032087,0
LCCC-032087,0
LCCC-032087,0
LCCC-032087,0
LCCC-032087,0
LCCC-032087,0
LCCC-032087,0
LCCC-032087,0
LCCC-032087,0
LCCC-032087,0
LCCC-032087,0
LCCC-032087,0
LCCC-032087,0
ECM-106606,1
ECM-106606,0
ECM-106606,0
ECM-106606,0
ECM-106606,0
ECM-106606,0
ECM-106606,0
ECM-106606,0
ECM-106606,0
ECM-106606,0
ECM-106606,0
ECM-106606,0
ECM-106606,0
ECM-106606,0
ECM-106606,0
ECM-106606,0
LCCC-053301,1
LCCC-053301,0
LCCC-053301,0
LCCC-053301,0
LCCC-053301,0
LCCC-053301,0
LCCC-053301,0
LCCC-053301,0
LCCC-053301,0
LCCC-053301,0
LCCC-053301,0
LCCC-053301,0
LCCC-053301,0
LCCC-053301,0
LCCC-053301,0
LCCC-053301,0
LCCC-070545,1
LCCC-070545,0
LCCC-070545,0
LCCC-070545,0
LCCC-070545,0
LCCC-070545,0
LCCC-070545,0
LCCC-070545,0
LCCC-070545,0
LCCC-070545,0
LCCC-070545,0
LCCC-070545,0
LCCC-070545,0
LCCC-070545,0
LCCC-070545,0
LCCC-070545,0
LCCC-041447,1
LCCC-041447,0
LCCC-041447,0
LCCC-041447,0
LCCC-041447,0
LCCC-041447,0
LCCC-041447,0
LCCC-041447,0
LCCC-041447,0
LCCC-041447,0
LCCC-041447,0
LCCC-041447,0
LCCC-041447,0
LCCC-041447,0
LCCC-041447,0
LCCC-041447,0
ECM-043719,1
ECM-043719,0
ECM-043719,0
ECM-043719,0
ECM-043719,0
ECM-043719,0
ECM-043719,0
ECM-043719,0
ECM-043719,0
ECM-043719,0
ECM-043719,0
ECM-043719,0
ECM-043719,0
ECM-043719,0
ECM-043719,0
ECM-043719,0
LCCC-029631,1
LCCC-029631,0
LCCC-029631,0
LCCC-029631,0
LCCC-029631,0
LCCC-029631,0
LCCC-029631,0
LCCC-029631,0
LCCC-029631,0
LCCC-029631,0
LCCC-029631,0
LCCC-029631,0
LCCC-029631,0
LCCC-029631,0
LCCC-029631,0
LCCC-029631,0
LCCC-081716,1
LCCC-081716,0
LCCC-081716,0
LCCC-081716,0
LCCC-081716,0
LCCC-081716,0
LCCC-081716,0
LCCC-081716,0
LCCC-081716,0
LCCC-081716,0
LCCC-081716,0
LCCC-081716,0
LCCC-081716,0
LCCC-081716,0
LCCC-081716,0
LCCC-081716,0
LCCC-037443,1
LCCC-037443,0
LCCC-037443,0
LCCC-037443,0
LCCC-037443,0
LCCC-037443,0
LCCC-037443,0
LCCC-037443,0
LCCC-037443,0
LCCC-037443,0
LCCC-037443,0
LCCC-037443,0
LCCC-037443,0
LCCC-037443,0
LCCC-037443,0
LCCC-037443,0
LCCC-080355,1
LCCC-080355,0
LCCC-080355,0
LCCC-080355,0
LCCC-080355,0
LCCC-080355,0
LCCC-080355,0
LCCC-080355,0
LCCC-080355,0
LCCC-080355,0
LCCC-080355,0
LCCC-080355,0
LCCC-080355,0
LCCC-080355,0
LCCC-080355,0
LCCC-080355,0
ECM-051029,1
ECM-051029,0
ECM-051029,0
ECM-051029,0
ECM-051029,0
ECM-051029,0
ECM-051029,0
ECM-051029,0
ECM-051029,0
ECM-051029,0
ECM-051029,0
ECM-051029,0
ECM-051029,0
ECM-051029,0
ECM-051029,0
ECM-051029,0
LCCC-025116,1
LCCC-025116,0
LCCC-025116,0
LCCC-025116,0
LCCC-025116,0
LCCC-025116,0
LCCC-025116,0
LCCC-025116,0
LCCC-025116,0
LCCC-025116,0
LCCC-025116,0
LCCC-025116,0
LCCC-025116,0
LCCC-025116,0
LCCC-025116,0
LCCC-025116,0
ECM-007708,1
ECM-007708,0
ECM-007708,0
ECM-007708,0
ECM-007708,0
ECM-007708,0
ECM-007708,0
ECM-007708,0
ECM-007708,0
ECM-007708,0
ECM-007708,0
ECM-007708,0
ECM-007708,0
ECM-007708,0
ECM-007708,0
ECM-007708,0
LCCC-017032,1
LCCC-017032,0
LCCC-017032,0
LCCC-017032,0
LCCC-017032,0
LCCC-017032,0
LCCC-017032,0
LCCC-017032,0
LCCC-017032,0
LCCC-017032,0
LCCC-017032,0
LCCC-017032,0
LCCC-017032,0
LCCC-017032,0
LCCC-017032,0
LCCC-017032,0
ECM-021280,1
ECM-021280,0
ECM-021280,0
ECM-021280,0
ECM-021280,0
ECM-021280,0
ECM-021280,0
ECM-021280,0
ECM-021280,0
ECM-021280,0
ECM-021280,0
ECM-021280,0
ECM-021280,0
ECM-021280,0
ECM-021280,0
ECM-021280,0
LCCC-009218,1
LCCC-009218,0
LCCC-009218,0
LCCC-009218,0
LCCC-009218,0
LCCC-009218,0
LCCC-009218,0
LCCC-009218,0
LCCC-009218,0
LCCC-009218,0
LCCC-009218,0
LCCC-009218,0
LCCC-009218,0
LCCC-009218,0
LCCC-009218,0
LCCC-009218,0
LCCC-008219,1
LCCC-008219,0
LCCC-008219,0
LCCC-008219,0
LCCC-008219,0
LCCC-008219,0
LCCC-008219,0
LCCC-008219,0
LCCC-008219,0
LCCC-008219,0
LCCC-008219,0
LCCC-008219,0
LCCC-008219,0
LCCC-008219,0
LCCC-008219,0
LCCC-008219,0
LCCC-002278,1
LCCC-002278,0
LCCC-002278,0
LCCC-002278,0
LCCC-002278,0
LCCC-002278,0
LCCC-002278,0
LCCC-002278,0
LCCC-002278,0
LCCC-002278,0
LCCC-002278,0
LCCC-002278,0
LCCC-002278,0
LCCC-002278,0
LCCC-002278,0
LCCC-002278,0
KDCONV-002764,1
KDCONV-002764,0
KDCONV-002764,0
KDCONV-002764,0
KDCONV-002764,0
KDCONV-002764,0
KDCONV-002764,0
KDCONV-002764,0
KDCONV-002764,0
KDCONV-002764,0
KDCONV-002764,0
KDCONV-002764,0
KDCONV-002764,0
KDCONV-002764,0
KDCONV-002764,0
KDCONV-002764,0
LCCC-074242,1
LCCC-074242,0
LCCC-074242,0
LCCC-074242,0
LCCC-074242,0
LCCC-074242,0
LCCC-074242,0
LCCC-074242,0
LCCC-074242,0
LCCC-074242,0
LCCC-074242,0
LCCC-074242,0
LCCC-074242,0
LCCC-074242,0
LCCC-074242,0
LCCC-074242,0
ECM-091351,1
ECM-091351,0
ECM-091351,0
ECM-091351,0
ECM-091351,0
ECM-091351,0
ECM-091351,0
ECM-091351,0
ECM-091351,0
ECM-091351,0
ECM-091351,0
ECM-091351,0
ECM-091351,0
ECM-091351,0
ECM-091351,0
ECM-091351,0
KDCONV-000956,1
KDCONV-000956,0
KDCONV-000956,0
KDCONV-000956,0
KDCONV-000956,0
KDCONV-000956,0
KDCONV-000956,0
KDCONV-000956,0
KDCONV-000956,0
KDCONV-000956,0
KDCONV-000956,0
KDCONV-000956,0
KDCONV-000956,0
KDCONV-000956,0
KDCONV-000956,0
KDCONV-000956,0
KDCONV-000426,1
KDCONV-000426,0
KDCONV-000426,0
KDCONV-000426,0
KDCONV-000426,0
KDCONV-000426,0
KDCONV-000426,0
KDCONV-000426,0
KDCONV-000426,0
KDCONV-000426,0
KDCONV-000426,0
KDCONV-000426,0
KDCONV-000426,0
KDCONV-000426,0
KDCONV-000426,0
KDCONV-000426,0
ECM-025625,1
ECM-025625,0
ECM-025625,0
ECM-025625,0
ECM-025625,0
ECM-025625,0
ECM-025625,0
ECM-025625,0
ECM-025625,0
ECM-025625,0
ECM-025625,0
ECM-025625,0
ECM-025625,0
ECM-025625,0
ECM-025625,0
ECM-025625,0
LCCC-074743,1
LCCC-074743,0
LCCC-074743,0
LCCC-074743,0
LCCC-074743,0
LCCC-074743,0
LCCC-074743,0
LCCC-074743,0
LCCC-074743,0
LCCC-074743,0
LCCC-074743,0
LCCC-074743,0
LCCC-074743,0
LCCC-074743,0
LCCC-074743,0
LCCC-074743,0
KDCONV-002026,1
KDCONV-002026,0
KDCONV-002026,0
KDCONV-002026,0
KDCONV-002026,0
KDCONV-002026,0
KDCONV-002026,0
KDCONV-002026,0
KDCONV-002026,0
KDCONV-002026,0
KDCONV-002026,0
KDCONV-002026,0
KDCONV-002026,0
KDCONV-002026,0
KDCONV-002026,0
KDCONV-002026,0
LCCC-098496,1
LCCC-098496,0
LCCC-098496,0
LCCC-098496,0
LCCC-098496,0
LCCC-098496,0
LCCC-098496,0
LCCC-098496,0
LCCC-098496,0
LCCC-098496,0
LCCC-098496,0
LCCC-098496,0
LCCC-098496,0
LCCC-098496,0
LCCC-098496,0
LCCC-098496,0
LCCC-049460,1
LCCC-049460,0
LCCC-049460,0
LCCC-049460,0
LCCC-049460,0
LCCC-049460,0
LCCC-049460,0
LCCC-049460,0
LCCC-049460,0
LCCC-049460,0
LCCC-049460,0
LCCC-049460,0
LCCC-049460,0
LCCC-049460,0
LCCC-049460,0
LCCC-049460,0
ECM-015711,1
ECM-015711,0
ECM-015711,0
ECM-015711,0
ECM-015711,0
ECM-015711,0
ECM-015711,0
ECM-015711,0
ECM-015711,0
ECM-015711,0
ECM-015711,0
ECM-015711,0
ECM-015711,0
ECM-015711,0
ECM-015711,0
ECM-015711,0
LCCC-096438,1
LCCC-096438,0
LCCC-096438,0
LCCC-096438,0
LCCC-096438,0
LCCC-096438,0
LCCC-096438,0
LCCC-096438,0
LCCC-096438,0
LCCC-096438,0
LCCC-096438,0
LCCC-096438,0
LCCC-096438,0
LCCC-096438,0
LCCC-096438,0
LCCC-096438,0
LCCC-032216,1
LCCC-032216,0
LCCC-032216,0
LCCC-032216,0
LCCC-032216,0
LCCC-032216,0
LCCC-032216,0
LCCC-032216,0
LCCC-032216,0
LCCC-032216,0
LCCC-032216,0
LCCC-032216,0
LCCC-032216,0
LCCC-032216,0
LCCC-032216,0
LCCC-032216,0
LCCC-107751,1
LCCC-107751,0
LCCC-107751,0
LCCC-107751,0
LCCC-107751,0
LCCC-107751,0
LCCC-107751,0
LCCC-107751,0
LCCC-107751,0
LCCC-107751,0
LCCC-107751,0
LCCC-107751,0
LCCC-107751,0
LCCC-107751,0
LCCC-107751,0
LCCC-107751,0
ECM-100923,1
ECM-100923,0
ECM-100923,0
ECM-100923,0
ECM-100923,0
ECM-100923,0
ECM-100923,0
ECM-100923,0
ECM-100923,0
ECM-100923,0
ECM-100923,0
ECM-100923,0
ECM-100923,0
ECM-100923,0
ECM-100923,0
ECM-100923,0
LCCC-040264,1
LCCC-040264,0
LCCC-040264,0
LCCC-040264,0
LCCC-040264,0
LCCC-040264,0
LCCC-040264,0
LCCC-040264,0
LCCC-040264,0
LCCC-040264,0
LCCC-040264,0
LCCC-040264,0
LCCC-040264,0
LCCC-040264,0
LCCC-040264,0
LCCC-040264,0
LCCC-101763,1
LCCC-101763,0
LCCC-101763,0
LCCC-101763,0
LCCC-101763,0
LCCC-101763,0
LCCC-101763,0
LCCC-101763,0
LCCC-101763,0
LCCC-101763,0
LCCC-101763,0
LCCC-101763,0
LCCC-101763,0
LCCC-101763,0
LCCC-101763,0
LCCC-101763,0
ECM-012102,1
ECM-012102,0
ECM-012102,0
ECM-012102,0
ECM-012102,0
ECM-012102,0
ECM-012102,0
ECM-012102,0
ECM-012102,0
ECM-012102,0
ECM-012102,0
ECM-012102,0
ECM-012102,0
ECM-012102,0
ECM-012102,0
ECM-012102,0
ECM-033749,1
ECM-033749,0
ECM-033749,0
ECM-033749,0
ECM-033749,0
ECM-033749,0
ECM-033749,0
ECM-033749,0
ECM-033749,0
ECM-033749,0
ECM-033749,0
ECM-033749,0
ECM-033749,0
ECM-033749,0
ECM-033749,0
ECM-033749,0
LCCC-033684,1
LCCC-033684,0
LCCC-033684,0
LCCC-033684,0
LCCC-033684,0
LCCC-033684,0
LCCC-033684,0
LCCC-033684,0
LCCC-033684,0
LCCC-033684,0
LCCC-033684,0
LCCC-033684,0
LCCC-033684,0
LCCC-033684,0
LCCC-033684,0
LCCC-033684,0
LCCC-105481,1
LCCC-105481,0
LCCC-105481,0
LCCC-105481,0
LCCC-105481,0
LCCC-105481,0
LCCC-105481,0
LCCC-105481,0
LCCC-105481,0
LCCC-105481,0
LCCC-105481,0
LCCC-105481,0
LCCC-105481,0
LCCC-105481,0
LCCC-105481,0
LCCC-105481,0
ECM-097868,1
ECM-097868,0
ECM-097868,0
ECM-097868,0
ECM-097868,0
ECM-097868,0
ECM-097868,0
ECM-097868,0
ECM-097868,0
ECM-097868,0
ECM-097868,0
ECM-097868,0
ECM-097868,0
ECM-097868,0
ECM-097868,0
ECM-097868,0
LCCC-030829,1
LCCC-030829,0
LCCC-030829,0
LCCC-030829,0
LCCC-030829,0
LCCC-030829,0
LCCC-030829,0
LCCC-030829,0
LCCC-030829,0
LCCC-030829,0
LCCC-030829,0
LCCC-030829,0
LCCC-030829,0
LCCC-030829,0
LCCC-030829,0
LCCC-030829,0
LCCC-105813,1
LCCC-105813,0
LCCC-105813,0
LCCC-105813,0
LCCC-105813,0
LCCC-105813,0
LCCC-105813,0
LCCC-105813,0
LCCC-105813,0
LCCC-105813,0
LCCC-105813,0
LCCC-105813,0
LCCC-105813,0
LCCC-105813,0
LCCC-105813,0
LCCC-105813,0
ECM-031571,1
ECM-031571,0
ECM-031571,0
ECM-031571,0
ECM-031571,0
ECM-031571,0
ECM-031571,0
ECM-031571,0
ECM-031571,0
ECM-031571,0
ECM-031571,0
ECM-031571,0
ECM-031571,0
ECM-031571,0
ECM-031571,0
ECM-031571,0
LCCC-022540,1
