dialog_key,is_positive
WOWIKI-019020,0
WOWIKI-019020,0
WOWIKI-019020,0
MOVDIC-003861,1
MOVDIC-003861,0
MOVDIC-003861,0
MOVDIC-003861,0
MOVDIC-003861,0
MOVDIC-003861,0
MOVDIC-003861,0
MOVDIC-003861,0
MOVDIC-003861,0
MOVDIC-003861,0
MOVDIC-003861,0
MOVDIC-003861,0
MOVDIC-003861,0
MOVDIC-003861,0
MOVDIC-003861,0
MOVDIC-003861,0
DECODE-033855,1
DECODE-033855,0
DECODE-033855,0
DECODE-033855,0
DECODE-033855,0
DECODE-033855,0
DECODE-033855,0
DECODE-033855,0
DECODE-033855,0
DECODE-033855,0
DECODE-033855,0
DECODE-033855,0
DECODE-033855,0
DECODE-033855,0
DECODE-033855,0
DECODE-033855,0
DECODE-030752,1
DECODE-030752,0
DECODE-030752,0
DECODE-030752,0
DECODE-030752,0
DECODE-030752,0
DECODE-030752,0
DECODE-030752,0
DECODE-030752,0
DECODE-030752,0
DECODE-030752,0
DECODE-030752,0
DECODE-030752,0
DECODE-030752,0
DECODE-030752,0
DECODE-030752,0
CMUDOG-001204,1
CMUDOG-001204,0
CMUDOG-001204,0
CMUDOG-001204,0
CMUDOG-001204,0
CMUDOG-001204,0
CMUDOG-001204,0
CMUDOG-001204,0
CMUDOG-001204,0
CMUDOG-001204,0
CMUDOG-001204,0
CMUDOG-001204,0
CMUDOG-001204,0
CMUDOG-001204,0
CMUDOG-001204,0
CMUDOG-001204,0
DAILYD-002321,1
DAILYD-002321,0
DAILYD-002321,0
DAILYD-002321,0
DAILYD-002321,0
DAILYD-002321,0
DAILYD-002321,0
DAILYD-002321,0
DAILYD-002321,0
DAILYD-002321,0
DAILYD-002321,0
DAILYD-002321,0
DAILYD-002321,0
DAILYD-002321,0
DAILYD-002321,0
DAILYD-002321,0
METALW-006784,1
METALW-006784,0
METALW-006784,0
METALW-006784,0
METALW-006784,0
METALW-006784,0
METALW-006784,0
METALW-006784,0
METALW-006784,0
METALW-006784,0
METALW-006784,0
METALW-006784,0
METALW-006784,0
METALW-006784,0
METALW-006784,0
METALW-006784,0
METALW-025741,1
METALW-025741,0
METALW-025741,0
METALW-025741,0
METALW-025741,0
METALW-025741,0
METALW-025741,0
METALW-025741,0
METALW-025741,0
METALW-025741,0
METALW-025741,0
METALW-025741,0
METALW-025741,0
METALW-025741,0
METALW-025741,0
METALW-025741,0
MOVDIC-001129,1
MOVDIC-001129,0
MOVDIC-001129,0
MOVDIC-001129,0
MOVDIC-001129,0
MOVDIC-001129,0
MOVDIC-001129,0
MOVDIC-001129,0
MOVDIC-001129,0
MOVDIC-001129,0
MOVDIC-001129,0
MOVDIC-001129,0
MOVDIC-001129,0
MOVDIC-001129,0
MOVDIC-001129,0
MOVDIC-001129,0
WOWIKI-016165,1
WOWIKI-016165,0
WOWIKI-016165,0
WOWIKI-016165,0
WOWIKI-016165,0
WOWIKI-016165,0
WOWIKI-016165,0
WOWIKI-016165,0
WOWIKI-016165,0
WOWIKI-016165,0
WOWIKI-016165,0
WOWIKI-016165,0
WOWIKI-016165,0
WOWIKI-016165,0
WOWIKI-016165,0
WOWIKI-016165,0
METALW-004165,1
METALW-004165,0
METALW-004165,0
METALW-004165,0
METALW-004165,0
METALW-004165,0
METALW-004165,0
METALW-004165,0
METALW-004165,0
METALW-004165,0
METALW-004165,0
METALW-004165,0
METALW-004165,0
METALW-004165,0
METALW-004165,0
METALW-004165,0
MOVDIC-001173,1
MOVDIC-001173,0
MOVDIC-001173,0
MOVDIC-001173,0
MOVDIC-001173,0
MOVDIC-001173,0
MOVDIC-001173,0
MOVDIC-001173,0
MOVDIC-001173,0
MOVDIC-001173,0
MOVDIC-001173,0
MOVDIC-001173,0
MOVDIC-001173,0
MOVDIC-001173,0
MOVDIC-001173,0
MOVDIC-001173,0
HOLLED-000918,1
HOLLED-000918,0
HOLLED-000918,0
HOLLED-000918,0
HOLLED-000918,0
HOLLED-000918,0
HOLLED-000918,0
HOLLED-000918,0
HOLLED-000918,0
HOLLED-000918,0
HOLLED-000918,0
HOLLED-000918,0
HOLLED-000918,0
HOLLED-000918,0
HOLLED-000918,0
HOLLED-000918,0
CMUDOG-003947,1
CMUDOG-003947,0
CMUDOG-003947,0
CMUDOG-003947,0
CMUDOG-003947,0
CMUDOG-003947,0
CMUDOG-003947,0
CMUDOG-003947,0
CMUDOG-003947,0
CMUDOG-003947,0
CMUDOG-003947,0
CMUDOG-003947,0
CMUDOG-003947,0
CMUDOG-003947,0
CMUDOG-003947,0
CMUDOG-003947,0
SWBCOH-000911,1
SWBCOH-000911,0
SWBCOH-000911,0
SWBCOH-000911,0
SWBCOH-000911,0
SWBCOH-000911,0
SWBCOH-000911,0
SWBCOH-000911,0
SWBCOH-000911,0
SWBCOH-000911,0
SWBCOH-000911,0
SWBCOH-000911,0
SWBCOH-000911,0
SWBCOH-000911,0
SWBCOH-000911,0
SWBCOH-000911,0
WOWIKI-011683,1
WOWIKI-011683,0
WOWIKI-011683,0
WOWIKI-011683,0
WOWIKI-011683,0
WOWIKI-011683,0
WOWIKI-011683,0
WOWIKI-011683,0
WOWIKI-011683,0
WOWIKI-011683,0
WOWIKI-011683,0
WOWIKI-011683,0
WOWIKI-011683,0
WOWIKI-011683,0
WOWIKI-011683,0
WOWIKI-011683,0
MOVDIC-037644,1
MOVDIC-037644,0
MOVDIC-037644,0
MOVDIC-037644,0
MOVDIC-037644,0
MOVDIC-037644,0
MOVDIC-037644,0
MOVDIC-037644,0
MOVDIC-037644,0
MOVDIC-037644,0
MOVDIC-037644,0
MOVDIC-037644,0
MOVDIC-037644,0
MOVDIC-037644,0
MOVDIC-037644,0
MOVDIC-037644,0
HOLLED-005993,1
HOLLED-005993,0
HOLLED-005993,0
HOLLED-005993,0
HOLLED-005993,0
HOLLED-005993,0
HOLLED-005993,0
HOLLED-005993,0
HOLLED-005993,0
HOLLED-005993,0
HOLLED-005993,0
HOLLED-005993,0
HOLLED-005993,0
HOLLED-005993,0
HOLLED-005993,0
HOLLED-005993,0
PERCHT-002040,1
PERCHT-002040,0
PERCHT-002040,0
PERCHT-002040,0
PERCHT-002040,0
PERCHT-002040,0
PERCHT-002040,0
PERCHT-002040,0
PERCHT-002040,0
PERCHT-002040,0
PERCHT-002040,0
PERCHT-002040,0
PERCHT-002040,0
PERCHT-002040,0
PERCHT-002040,0
PERCHT-002040,0
CORMOV-066185,1
CORMOV-066185,0
CORMOV-066185,0
CORMOV-066185,0
CORMOV-066185,0
CORMOV-066185,0
CORMOV-066185,0
CORMOV-066185,0
CORMOV-066185,0
CORMOV-066185,0
CORMOV-066185,0
CORMOV-066185,0
CORMOV-066185,0
CORMOV-066185,0
CORMOV-066185,0
CORMOV-066185,0
CORMOV-044316,1
CORMOV-044316,0
CORMOV-044316,0
CORMOV-044316,0
CORMOV-044316,0
CORMOV-044316,0
CORMOV-044316,0
CORMOV-044316,0
CORMOV-044316,0
CORMOV-044316,0
CORMOV-044316,0
CORMOV-044316,0
CORMOV-044316,0
CORMOV-044316,0
CORMOV-044316,0
CORMOV-044316,0
TPCCHT-010354,1
TPCCHT-010354,0
TPCCHT-010354,0
TPCCHT-010354,0
TPCCHT-010354,0
TPCCHT-010354,0
TPCCHT-010354,0
TPCCHT-010354,0
TPCCHT-010354,0
TPCCHT-010354,0
TPCCHT-010354,0
TPCCHT-010354,0
TPCCHT-010354,0
TPCCHT-010354,0
TPCCHT-010354,0
TPCCHT-010354,0
CORMOV-018446,1
CORMOV-018446,0
CORMOV-018446,0
CORMOV-018446,0
CORMOV-018446,0
CORMOV-018446,0
CORMOV-018446,0
CORMOV-018446,0
CORMOV-018446,0
CORMOV-018446,0
CORMOV-018446,0
CORMOV-018446,0
CORMOV-018446,0
CORMOV-018446,0
CORMOV-018446,0
CORMOV-018446,0
SWBCOH-000093,1
SWBCOH-000093,0
SWBCOH-000093,0
SWBCOH-000093,0
SWBCOH-000093,0
SWBCOH-000093,0
SWBCOH-000093,0
SWBCOH-000093,0
SWBCOH-000093,0
SWBCOH-000093,0
SWBCOH-000093,0
SWBCOH-000093,0
SWBCOH-000093,0
SWBCOH-000093,0
SWBCOH-000093,0
SWBCOH-000093,0
DAILYD-011606,1
DAILYD-011606,0
DAILYD-011606,0
DAILYD-011606,0
DAILYD-011606,0
DAILYD-011606,0
DAILYD-011606,0
DAILYD-011606,0
DAILYD-011606,0
DAILYD-011606,0
DAILYD-011606,0
DAILYD-011606,0
DAILYD-011606,0
DAILYD-011606,0
DAILYD-011606,0
DAILYD-011606,0
TPCCHT-006615,1
TPCCHT-006615,0
TPCCHT-006615,0
TPCCHT-006615,0
TPCCHT-006615,0
TPCCHT-006615,0
TPCCHT-006615,0
TPCCHT-006615,0
TPCCHT-006615,0
TPCCHT-006615,0
TPCCHT-006615,0
TPCCHT-006615,0
TPCCHT-006615,0
TPCCHT-006615,0
TPCCHT-006615,0
TPCCHT-006615,0
CMUDOG-002844,1
CMUDOG-002844,0
CMUDOG-002844,0
CMUDOG-002844,0
CMUDOG-002844,0
CMUDOG-002844,0
CMUDOG-002844,0
CMUDOG-002844,0
CMUDOG-002844,0
CMUDOG-002844,0
CMUDOG-002844,0
CMUDOG-002844,0
CMUDOG-002844,0
CMUDOG-002844,0
CMUDOG-002844,0
CMUDOG-002844,0
DAILYD-012751,1
DAILYD-012751,0
DAILYD-012751,0
DAILYD-012751,0
DAILYD-012751,0
DAILYD-012751,0
DAILYD-012751,0
DAILYD-012751,0
DAILYD-012751,0
DAILYD-012751,0
DAILYD-012751,0
DAILYD-012751,0
DAILYD-012751,0
DAILYD-012751,0
DAILYD-012751,0
DAILYD-012751,0
MPATHY-000735,1
MPATHY-000735,0
MPATHY-000735,0
MPATHY-000735,0
MPATHY-000735,0
MPATHY-000735,0
MPATHY-000735,0
MPATHY-000735,0
MPATHY-000735,0
MPATHY-000735,0
MPATHY-000735,0
MPATHY-000735,0
MPATHY-000735,0
MPATHY-000735,0
MPATHY-000735,0
MPATHY-000735,0
METALW-023213,1
METALW-023213,0
METALW-023213,0
METALW-023213,0
METALW-023213,0
METALW-023213,0
METALW-023213,0
METALW-023213,0
METALW-023213,0
METALW-023213,0
METALW-023213,0
METALW-023213,0
METALW-023213,0
METALW-023213,0
METALW-023213,0
METALW-023213,0
WOWIKI-002010,1
WOWIKI-002010,0
WOWIKI-002010,0
WOWIKI-002010,0
WOWIKI-002010,0
WOWIKI-002010,0
WOWIKI-002010,0
WOWIKI-002010,0
WOWIKI-002010,0
WOWIKI-002010,0
WOWIKI-002010,0
WOWIKI-002010,0
WOWIKI-002010,0
WOWIKI-002010,0
WOWIKI-002010,0
WOWIKI-002010,0
DECODE-027090,1
DECODE-027090,0
DECODE-027090,0
DECODE-027090,0
DECODE-027090,0
DECODE-027090,0
DECODE-027090,0
DECODE-027090,0
DECODE-027090,0
DECODE-027090,0
DECODE-027090,0
DECODE-027090,0
DECODE-027090,0
DECODE-027090,0
DECODE-027090,0
DECODE-027090,0
METALW-033710,1
METALW-033710,0
METALW-033710,0
METALW-033710,0
METALW-033710,0
METALW-033710,0
METALW-033710,0
METALW-033710,0
METALW-033710,0
METALW-033710,0
METALW-033710,0
METALW-033710,0
METALW-033710,0
METALW-033710,0
METALW-033710,0
METALW-033710,0
WOWIKI-007546,1
WOWIKI-007546,0
WOWIKI-007546,0
WOWIKI-007546,0
WOWIKI-007546,0
WOWIKI-007546,0
WOWIKI-007546,0
WOWIKI-007546,0
WOWIKI-007546,0
WOWIKI-007546,0
WOWIKI-007546,0
WOWIKI-007546,0
WOWIKI-007546,0
WOWIKI-007546,0
WOWIKI-007546,0
WOWIKI-007546,0
DECODE-006348,1
DECODE-006348,0
DECODE-006348,0
DECODE-006348,0
DECODE-006348,0
DECODE-006348,0
DECODE-006348,0
DECODE-006348,0
DECODE-006348,0
DECODE-006348,0
DECODE-006348,0
DECODE-006348,0
DECODE-006348,0
DECODE-006348,0
DECODE-006348,0
DECODE-006348,0
METALW-037033,1
METALW-037033,0
METALW-037033,0
METALW-037033,0
METALW-037033,0
METALW-037033,0
METALW-037033,0
METALW-037033,0
METALW-037033,0
METALW-037033,0
METALW-037033,0
METALW-037033,0
METALW-037033,0
METALW-037033,0
METALW-037033,0
METALW-037033,0
METALW-030475,1
METALW-030475,0
METALW-030475,0
METALW-030475,0
METALW-030475,0
METALW-030475,0
METALW-030475,0
METALW-030475,0
METALW-030475,0
METALW-030475,0
METALW-030475,0
METALW-030475,0
METALW-030475,0
METALW-030475,0
METALW-030475,0
METALW-030475,0
MOVDIC-016761,1
MOVDIC-016761,0
MOVDIC-016761,0
MOVDIC-016761,0
MOVDIC-016761,0
MOVDIC-016761,0
MOVDIC-016761,0
MOVDIC-016761,0
MOVDIC-016761,0
MOVDIC-016761,0
MOVDIC-016761,0
MOVDIC-016761,0
MOVDIC-016761,0
MOVDIC-016761,0
MOVDIC-016761,0
MOVDIC-016761,0
MOVDIC-036345,1
MOVDIC-036345,0
MOVDIC-036345,0
MOVDIC-036345,0
MOVDIC-036345,0
MOVDIC-036345,0
MOVDIC-036345,0
MOVDIC-036345,0
MOVDIC-036345,0
MOVDIC-036345,0
MOVDIC-036345,0
MOVDIC-036345,0
MOVDIC-036345,0
MOVDIC-036345,0
MOVDIC-036345,0
MOVDIC-036345,0
TPCCHT-001698,1
TPCCHT-001698,0
TPCCHT-001698,0
TPCCHT-001698,0
TPCCHT-001698,0
TPCCHT-001698,0
TPCCHT-001698,0
TPCCHT-001698,0
TPCCHT-001698,0
TPCCHT-001698,0
TPCCHT-001698,0
TPCCHT-001698,0
TPCCHT-001698,0
TPCCHT-001698,0
TPCCHT-001698,0
TPCCHT-001698,0
WOWIKI-011097,1
WOWIKI-011097,0
WOWIKI-011097,0
WOWIKI-011097,0
WOWIKI-011097,0
WOWIKI-011097,0
WOWIKI-011097,0
WOWIKI-011097,0
WOWIKI-011097,0
WOWIKI-011097,0
WOWIKI-011097,0
WOWIKI-011097,0
WOWIKI-011097,0
WOWIKI-011097,0
WOWIKI-011097,0
WOWIKI-011097,0
DAILYD-008625,1
DAILYD-008625,0
DAILYD-008625,0
DAILYD-008625,0
DAILYD-008625,0
DAILYD-008625,0
DAILYD-008625,0
DAILYD-008625,0
DAILYD-008625,0
DAILYD-008625,0
DAILYD-008625,0
DAILYD-008625,0
DAILYD-008625,0
DAILYD-008625,0
DAILYD-008625,0
DAILYD-008625,0
METALW-034785,1
METALW-034785,0
METALW-034785,0
METALW-034785,0
METALW-034785,0
METALW-034785,0
METALW-034785,0
METALW-034785,0
METALW-034785,0
METALW-034785,0
METALW-034785,0
METALW-034785,0
METALW-034785,0
METALW-034785,0
METALW-034785,0
METALW-034785,0
TPCCHT-003756,1
TPCCHT-003756,0
TPCCHT-003756,0
TPCCHT-003756,0
TPCCHT-003756,0
TPCCHT-003756,0
TPCCHT-003756,0
TPCCHT-003756,0
TPCCHT-003756,0
TPCCHT-003756,0
TPCCHT-003756,0
TPCCHT-003756,0
TPCCHT-003756,0
TPCCHT-003756,0
TPCCHT-003756,0
TPCCHT-003756,0
CORMOV-036235,1
CORMOV-036235,0
CORMOV-036235,0
CORMOV-036235,0
CORMOV-036235,0
CORMOV-036235,0
CORMOV-036235,0
CORMOV-036235,0
CORMOV-036235,0
CORMOV-036235,0
CORMOV-036235,0
CORMOV-036235,0
CORMOV-036235,0
CORMOV-036235,0
CORMOV-036235,0
CORMOV-036235,0
DECODE-027556,1
DECODE-027556,0
DECODE-027556,0
DECODE-027556,0
DECODE-027556,0
DECODE-027556,0
DECODE-027556,0
DECODE-027556,0
DECODE-027556,0
DECODE-027556,0
DECODE-027556,0
DECODE-027556,0
DECODE-027556,0
DECODE-027556,0
DECODE-027556,0
DECODE-027556,0
TPCCHT-001733,1
TPCCHT-001733,0
TPCCHT-001733,0
TPCCHT-001733,0
TPCCHT-001733,0
TPCCHT-001733,0
TPCCHT-001733,0
TPCCHT-001733,0
TPCCHT-001733,0
TPCCHT-001733,0
TPCCHT-001733,0
TPCCHT-001733,0
TPCCHT-001733,0
TPCCHT-001733,0
TPCCHT-001733,0
TPCCHT-001733,0
DECODE-002006,1
DECODE-002006,0
DECODE-002006,0
DECODE-002006,0
DECODE-002006,0
DECODE-002006,0
DECODE-002006,0
DECODE-002006,0
DECODE-002006,0
DECODE-002006,0
DECODE-002006,0
DECODE-002006,0
DECODE-002006,0
DECODE-002006,0
DECODE-002006,0
DECODE-002006,0
CORMOV-049701,1
CORMOV-049701,0
CORMOV-049701,0
CORMOV-049701,0
CORMOV-049701,0
CORMOV-049701,0
CORMOV-049701,0
CORMOV-049701,0
CORMOV-049701,0
CORMOV-049701,0
CORMOV-049701,0
CORMOV-049701,0
CORMOV-049701,0
CORMOV-049701,0
CORMOV-049701,0
CORMOV-049701,0
TPCCHT-006974,1
TPCCHT-006974,0
TPCCHT-006974,0
TPCCHT-006974,0
TPCCHT-006974,0
TPCCHT-006974,0
TPCCHT-006974,0
TPCCHT-006974,0
TPCCHT-006974,0
TPCCHT-006974,0
TPCCHT-006974,0
TPCCHT-006974,0
TPCCHT-006974,0
TPCCHT-006974,0
TPCCHT-006974,0
TPCCHT-006974,0
PERCHT-002808,1
PERCHT-002808,0
PERCHT-002808,0
PERCHT-002808,0
PERCHT-002808,0
PERCHT-002808,0
PERCHT-002808,0
PERCHT-002808,0
PERCHT-002808,0
PERCHT-002808,0
PERCHT-002808,0
PERCHT-002808,0
PERCHT-002808,0
PERCHT-002808,0
PERCHT-002808,0
PERCHT-002808,0
TPCCHT-001494,1
TPCCHT-001494,0
TPCCHT-001494,0
TPCCHT-001494,0
TPCCHT-001494,0
TPCCHT-001494,0
TPCCHT-001494,0
TPCCHT-001494,0
TPCCHT-001494,0
TPCCHT-001494,0
TPCCHT-001494,0
TPCCHT-001494,0
TPCCHT-001494,0
TPCCHT-001494,0
TPCCHT-001494,0
TPCCHT-001494,0
MOVDIC-042685,1
MOVDIC-042685,0
MOVDIC-042685,0
MOVDIC-042685,0
MOVDIC-042685,0
MOVDIC-042685,0
MOVDIC-042685,0
MOVDIC-042685,0
MOVDIC-042685,0
MOVDIC-042685,0
MOVDIC-042685,0
MOVDIC-042685,0
MOVDIC-042685,0
MOVDIC-042685,0
MOVDIC-042685,0
MOVDIC-042685,0
TPCCHT-009399,1
TPCCHT-009399,0
TPCCHT-009399,0
TPCCHT-009399,0
TPCCHT-009399,0
TPCCHT-009399,0
TPCCHT-009399,0
TPCCHT-009399,0
TPCCHT-009399,0
TPCCHT-009399,0
TPCCHT-009399,0
TPCCHT-009399,0
TPCCHT-009399,0
TPCCHT-009399,0
TPCCHT-009399,0
TPCCHT-009399,0
TPCCHT-005475,1
TPCCHT-005475,0
TPCCHT-005475,0
TPCCHT-005475,0
TPCCHT-005475,0
TPCCHT-005475,0
TPCCHT-005475,0
TPCCHT-005475,0
TPCCHT-005475,0
TPCCHT-005475,0
TPCCHT-005475,0
TPCCHT-005475,0
TPCCHT-005475,0
TPCCHT-005475,0
TPCCHT-005475,0
TPCCHT-005475,0
METALW-007935,1
METALW-007935,0
METALW-007935,0
METALW-007935,0
METALW-007935,0
METALW-007935,0
METALW-007935,0
METALW-007935,0
METALW-007935,0
METALW-007935,0
METALW-007935,0
METALW-007935,0
METALW-007935,0
METALW-007935,0
METALW-007935,0
METALW-007935,0
MPATHY-005798,1
MPATHY-005798,0
MPATHY-005798,0
MPATHY-005798,0
MPATHY-005798,0
MPATHY-005798,0
MPATHY-005798,0
MPATHY-005798,0
MPATHY-005798,0
MPATHY-005798,0
MPATHY-005798,0
MPATHY-005798,0
MPATHY-005798,0
MPATHY-005798,0
MPATHY-005798,0
MPATHY-005798,0
WOCHAT-000372,1
WOCHAT-000372,0
WOCHAT-000372,0
WOCHAT-000372,0
WOCHAT-000372,0
WOCHAT-000372,0
WOCHAT-000372,0
WOCHAT-000372,0
WOCHAT-000372,0
WOCHAT-000372,0
WOCHAT-000372,0
WOCHAT-000372,0
WOCHAT-000372,0
WOCHAT-000372,0
WOCHAT-000372,0
WOCHAT-000372,0
MELDME-001423,1
MELDME-001423,0
MELDME-001423,0
MELDME-001423,0
MELDME-001423,0
MELDME-001423,0
MELDME-001423,0
MELDME-001423,0
MELDME-001423,0
MELDME-001423,0
MELDME-001423,0
MELDME-001423,0
MELDME-001423,0
MELDME-001423,0
MELDME-001423,0
MELDME-001423,0
PERCHT-000116,1
PERCHT-000116,0
PERCHT-000116,0
PERCHT-000116,0
PERCHT-000116,0
PERCHT-000116,0
PERCHT-000116,0
PERCHT-000116,0
PERCHT-000116,0
PERCHT-000116,0
PERCHT-000116,0
PERCHT-000116,0
PERCHT-000116,0
PERCHT-000116,0
PERCHT-000116,0
PERCHT-000116,0
MOVDIC-055970,1
MOVDIC-055970,0
MOVDIC-055970,0
MOVDIC-055970,0
MOVDIC-055970,0
MOVDIC-055970,0
MOVDIC-055970,0
MOVDIC-055970,0
MOVDIC-055970,0
MOVDIC-055970,0
MOVDIC-055970,0
MOVDIC-055970,0
MOVDIC-055970,0
MOVDIC-055970,0
MOVDIC-055970,0
MOVDIC-055970,0
MOVDIC-009389,1
MOVDIC-009389,0
MOVDIC-009389,0
MOVDIC-009389,0
MOVDIC-009389,0
MOVDIC-009389,0
MOVDIC-009389,0
MOVDIC-009389,0
MOVDIC-009389,0
MOVDIC-009389,0
MOVDIC-009389,0
MOVDIC-009389,0
MOVDIC-009389,0
MOVDIC-009389,0
MOVDIC-009389,0
MOVDIC-009389,0
CORMOV-080824,1
CORMOV-080824,0
CORMOV-080824,0
CORMOV-080824,0
CORMOV-080824,0
CORMOV-080824,0
CORMOV-080824,0
CORMOV-080824,0
CORMOV-080824,0
CORMOV-080824,0
CORMOV-080824,0
CORMOV-080824,0
CORMOV-080824,0
CORMOV-080824,0
CORMOV-080824,0
CORMOV-080824,0
WOWIKI-018666,1
WOWIKI-018666,0
WOWIKI-018666,0
WOWIKI-018666,0
WOWIKI-018666,0
WOWIKI-018666,0
WOWIKI-018666,0
WOWIKI-018666,0
WOWIKI-018666,0
WOWIKI-018666,0
WOWIKI-018666,0
WOWIKI-018666,0
WOWIKI-018666,0
WOWIKI-018666,0
WOWIKI-018666,0
WOWIKI-018666,0
METALW-019902,1
METALW-019902,0
METALW-019902,0
METALW-019902,0
METALW-019902,0
METALW-019902,0
METALW-019902,0
METALW-019902,0
METALW-019902,0
METALW-019902,0
METALW-019902,0
METALW-019902,0
METALW-019902,0
METALW-019902,0
METALW-019902,0
METALW-019902,0
CORMOV-078523,1
CORMOV-078523,0
CORMOV-078523,0
CORMOV-078523,0
CORMOV-078523,0
CORMOV-078523,0
CORMOV-078523,0
CORMOV-078523,0
CORMOV-078523,0
CORMOV-078523,0
CORMOV-078523,0
CORMOV-078523,0
CORMOV-078523,0
CORMOV-078523,0
CORMOV-078523,0
CORMOV-078523,0
MOVDIC-044408,1
MOVDIC-044408,0
MOVDIC-044408,0
MOVDIC-044408,0
MOVDIC-044408,0
MOVDIC-044408,0
MOVDIC-044408,0
MOVDIC-044408,0
MOVDIC-044408,0
MOVDIC-044408,0
MOVDIC-044408,0
MOVDIC-044408,0
MOVDIC-044408,0
MOVDIC-044408,0
MOVDIC-044408,0
MOVDIC-044408,0
CMUDOG-000680,1
CMUDOG-000680,0
CMUDOG-000680,0
CMUDOG-000680,0
CMUDOG-000680,0
CMUDOG-000680,0
CMUDOG-000680,0
CMUDOG-000680,0
CMUDOG-000680,0
CMUDOG-000680,0
CMUDOG-000680,0
CMUDOG-000680,0
CMUDOG-000680,0
CMUDOG-000680,0
CMUDOG-000680,0
CMUDOG-000680,0
DECODE-000838,1
DECODE-000838,0
DECODE-000838,0
DECODE-000838,0
DECODE-000838,0
DECODE-000838,0
DECODE-000838,0
DECODE-000838,0
DECODE-000838,0
DECODE-000838,0
DECODE-000838,0
DECODE-000838,0
DECODE-000838,0
DECODE-000838,0
DECODE-000838,0
DECODE-000838,0
TPCCHT-006849,1
TPCCHT-006849,0
TPCCHT-006849,0
TPCCHT-006849,0
TPCCHT-006849,0
TPCCHT-006849,0
TPCCHT-006849,0
TPCCHT-006849,0
TPCCHT-006849,0
TPCCHT-006849,0
TPCCHT-006849,0
TPCCHT-006849,0
TPCCHT-006849,0
TPCCHT-006849,0
TPCCHT-006849,0
TPCCHT-006849,0
MPATHY-022870,1
MPATHY-022870,0
MPATHY-022870,0
MPATHY-022870,0
MPATHY-022870,0
MPATHY-022870,0
MPATHY-022870,0
MPATHY-022870,0
MPATHY-022870,0
MPATHY-022870,0
MPATHY-022870,0
MPATHY-022870,0
MPATHY-022870,0
MPATHY-022870,0
MPATHY-022870,0
MPATHY-022870,0
MOVDIC-013860,1
MOVDIC-013860,0
MOVDIC-013860,0
MOVDIC-013860,0
MOVDIC-013860,0
MOVDIC-013860,0
MOVDIC-013860,0
MOVDIC-013860,0
MOVDIC-013860,0
MOVDIC-013860,0
MOVDIC-013860,0
MOVDIC-013860,0
MOVDIC-013860,0
MOVDIC-013860,0
MOVDIC-013860,0
MOVDIC-013860,0
TPCCHT-009238,1
TPCCHT-009238,0
TPCCHT-009238,0
TPCCHT-009238,0
TPCCHT-009238,0
TPCCHT-009238,0
TPCCHT-009238,0
TPCCHT-009238,0
TPCCHT-009238,0
TPCCHT-009238,0
TPCCHT-009238,0
TPCCHT-009238,0
TPCCHT-009238,0
TPCCHT-009238,0
TPCCHT-009238,0
TPCCHT-009238,0
HOLLED-004144,1
HOLLED-004144,0
HOLLED-004144,0
HOLLED-004144,0
HOLLED-004144,0
HOLLED-004144,0
HOLLED-004144,0
HOLLED-004144,0
HOLLED-004144,0
HOLLED-004144,0
HOLLED-004144,0
HOLLED-004144,0
HOLLED-004144,0
HOLLED-004144,0
HOLLED-004144,0
HOLLED-004144,0
MOVDIC-033340,1
MOVDIC-033340,0
MOVDIC-033340,0
MOVDIC-033340,0
MOVDIC-033340,0
MOVDIC-033340,0
MOVDIC-033340,0
MOVDIC-033340,0
MOVDIC-033340,0
MOVDIC-033340,0
MOVDIC-033340,0
MOVDIC-033340,0
MOVDIC-033340,0
MOVDIC-033340,0
MOVDIC-033340,0
MOVDIC-033340,0
WOWIKI-000677,1
WOWIKI-000677,0
WOWIKI-000677,0
WOWIKI-000677,0
WOWIKI-000677,0
WOWIKI-000677,0
WOWIKI-000677,0
WOWIKI-000677,0
WOWIKI-000677,0
WOWIKI-000677,0
WOWIKI-000677,0
WOWIKI-000677,0
WOWIKI-000677,0
WOWIKI-000677,0
WOWIKI-000677,0
WOWIKI-000677,0
MOVDIC-043612,1
MOVDIC-043612,0
MOVDIC-043612,0
MOVDIC-043612,0
MOVDIC-043612,0
MOVDIC-043612,0
MOVDIC-043612,0
MOVDIC-043612,0
MOVDIC-043612,0
MOVDIC-043612,0
MOVDIC-043612,0
MOVDIC-043612,0
MOVDIC-043612,0
MOVDIC-043612,0
MOVDIC-043612,0
MOVDIC-043612,0
MOVDIC-032583,1
MOVDIC-032583,0
MOVDIC-032583,0
MOVDIC-032583,0
MOVDIC-032583,0
MOVDIC-032583,0
MOVDIC-032583,0
MOVDIC-032583,0
MOVDIC-032583,0
MOVDIC-032583,0
MOVDIC-032583,0
MOVDIC-032583,0
MOVDIC-032583,0
MOVDIC-032583,0
MOVDIC-032583,0
MOVDIC-032583,0
MOVDIC-018670,1
MOVDIC-018670,0
MOVDIC-018670,0
MOVDIC-018670,0
MOVDIC-018670,0
MOVDIC-018670,0
MOVDIC-018670,0
MOVDIC-018670,0
MOVDIC-018670,0
MOVDIC-018670,0
MOVDIC-018670,0
MOVDIC-018670,0
MOVDIC-018670,0
MOVDIC-018670,0
MOVDIC-018670,0
MOVDIC-018670,0
CORMOV-023608,1
CORMOV-023608,0
CORMOV-023608,0
